,id_movie,id,name
84151,354421,80,Crime
84152,354421,99,Documentary
84153,41973,99,Documentary
84154,276578,10770,TV Movie
84155,276578,53,Thriller
84156,276578,18,Drama
84157,276578,9648,Mystery
84158,27211,35,Comedy
84159,345470,18,Drama
84160,419471,53,Thriller
84161,419471,27,Horror
84162,419471,9648,Mystery
84163,355506,27,Horror
84164,421313,28,Action
84165,140491,18,Drama
84166,140491,27,Horror
84167,140491,878,Science Fiction
84168,26370,36,History
84169,26370,99,Documentary
84170,26370,10769,Foreign
84171,376866,18,Drama
84172,74493,18,Drama
84173,74493,28,Action
84174,74493,10749,Romance
84175,52254,99,Documentary
84176,52254,10769,Foreign
84177,384682,35,Comedy
84178,363093,28,Action
84179,363093,12,Adventure
84180,363093,36,History
84181,363093,53,Thriller
84182,252874,35,Comedy
84183,105711,9648,Mystery
84184,88065,27,Horror
84185,102871,18,Drama
84186,71543,18,Drama
84187,44010,35,Comedy
84188,44010,18,Drama
84189,44010,10751,Family
84190,86821,99,Documentary
84191,201365,18,Drama
84192,201365,10749,Romance
84193,233383,18,Drama
84194,233383,27,Horror
84195,233383,9648,Mystery
84196,46612,99,Documentary
84197,346443,10402,Music
84198,346443,35,Comedy
84199,95046,18,Drama
84200,95046,10749,Romance
84201,62439,27,Horror
84202,62439,35,Comedy
84203,62439,18,Drama
84204,365942,10749,Romance
84205,365942,12,Adventure
84206,365942,878,Science Fiction
84207,365942,18,Drama
84208,330459,28,Action
84209,330459,12,Adventure
84210,330459,878,Science Fiction
84211,353979,27,Horror
84212,353979,53,Thriller
84213,259695,80,Crime
84214,259695,18,Drama
84215,381288,27,Horror
84216,381288,53,Thriller
84217,382653,18,Drama
84218,381043,99,Documentary
84219,311764,35,Comedy
84220,311764,10402,Music
84221,384673,99,Documentary
84222,305943,18,Drama
84223,305943,53,Thriller
84224,54539,18,Drama
84225,54539,878,Science Fiction
84226,309929,18,Drama
84227,309929,36,History
84228,309929,10752,War
84229,170279,35,Comedy
84230,346672,28,Action
84231,346672,14,Fantasy
84232,346672,27,Horror
84233,85672,53,Thriller
84234,85672,28,Action
84235,85672,18,Drama
84236,427342,36,History
84237,427342,28,Action
84238,427342,18,Drama
84239,427342,10752,War
84240,287281,35,Comedy
84241,287281,14,Fantasy
84242,37708,80,Crime
84243,37708,18,Drama
84244,37708,9648,Mystery
84245,376290,18,Drama
84246,376290,53,Thriller
84247,373442,99,Documentary
84248,291328,35,Comedy
84249,291328,18,Drama
84250,291328,10749,Romance
84251,210234,35,Comedy
84252,210234,18,Drama
84253,121173,35,Comedy
84254,121173,18,Drama
84255,148479,35,Comedy
84256,346347,35,Comedy
84257,346347,878,Science Fiction
84258,414977,10749,Romance
84259,414977,35,Comedy
84260,414977,14,Fantasy
84261,31245,27,Horror
84262,31245,28,Action
84263,31245,35,Comedy
84264,31245,53,Thriller
84265,31245,878,Science Fiction
84266,422603,12,Adventure
84267,422603,35,Comedy
84268,422603,10749,Romance
84269,402217,35,Comedy
84270,402217,18,Drama
84271,402217,10749,Romance
84272,411279,35,Comedy
84273,411279,27,Horror
84274,411054,18,Drama
84275,398786,80,Crime
84276,398786,18,Drama
84277,381374,28,Action
84278,381374,35,Comedy
84279,381374,80,Crime
84280,3159,27,Horror
84281,27395,27,Horror
84282,92779,27,Horror
84283,92779,878,Science Fiction
84284,67276,9648,Mystery
84285,67276,27,Horror
84286,48784,16,Animation
84287,79145,35,Comedy
84288,386827,18,Drama
84289,217428,35,Comedy
84290,217428,18,Drama
84291,75450,99,Documentary
84292,75450,10769,Foreign
84293,25021,99,Documentary
84294,25021,878,Science Fiction
84295,74302,35,Comedy
84296,74302,18,Drama
84297,274870,12,Adventure
84298,274870,18,Drama
84299,274870,10749,Romance
84300,274870,878,Science Fiction
84301,78174,99,Documentary
84302,78174,10769,Foreign
84303,296633,18,Drama
84304,116323,18,Drama
84305,381284,18,Drama
84306,297298,35,Comedy
84307,425498,35,Comedy
84308,359246,27,Horror
84309,359246,9648,Mystery
84310,359246,53,Thriller
84311,347127,53,Thriller
84312,347127,27,Horror
84313,412698,99,Documentary
84314,262474,27,Horror
84315,262474,28,Action
84316,262474,35,Comedy
84317,426634,99,Documentary
84318,126816,53,Thriller
84319,57739,35,Comedy
84320,57739,10749,Romance
84321,161808,35,Comedy
84322,161808,10749,Romance
84323,223551,10769,Foreign
84324,223551,18,Drama
84325,223551,35,Comedy
84326,45017,53,Thriller
84327,45017,27,Horror
84328,272072,10749,Romance
84329,272072,35,Comedy
84330,137619,99,Documentary
84331,26872,99,Documentary
84332,393457,18,Drama
84333,111261,99,Documentary
84334,36833,10749,Romance
84335,16359,35,Comedy
84336,16359,18,Drama
84337,408203,18,Drama
84338,210052,36,History
84339,210052,18,Drama
84340,210052,10752,War
84341,344039,35,Comedy
84342,344039,18,Drama
84343,332979,18,Drama
84344,187897,28,Action
84345,187897,10769,Foreign
84346,424889,16,Animation
84347,217672,35,Comedy
84348,215736,12,Adventure
84349,215736,18,Drama
84350,215736,10402,Music
84351,21752,35,Comedy
84352,144464,99,Documentary
84353,404762,99,Documentary
84354,180371,35,Comedy
84355,80809,80,Crime
84356,80809,18,Drama
84357,80809,53,Thriller
84358,80809,9648,Mystery
84359,381041,35,Comedy
84360,381041,18,Drama
84361,413052,80,Crime
84362,413052,18,Drama
84363,413052,53,Thriller
84364,371446,10749,Romance
84365,371446,18,Drama
84366,362974,53,Thriller
84367,362974,18,Drama
84368,154922,16,Animation
84369,314946,12,Adventure
84370,314946,16,Animation
84371,314946,35,Comedy
84372,314946,14,Fantasy
84373,52939,16,Animation
84374,52939,10751,Family
84375,52939,35,Comedy
84376,52939,12,Adventure
84377,124277,18,Drama
84378,124277,16,Animation
84379,228384,35,Comedy
84380,11603,18,Drama
84381,11603,53,Thriller
84382,11603,10770,TV Movie
84383,320413,35,Comedy
84384,320413,27,Horror
84385,320413,53,Thriller
84386,96468,27,Horror
84387,263412,27,Horror
84388,263412,18,Drama
84389,108501,28,Action
84390,60254,18,Drama
84391,60254,36,History
84392,342737,18,Drama
84393,425553,35,Comedy
84394,425553,18,Drama
84395,227667,80,Crime
84396,227667,18,Drama
84397,422874,80,Crime
84398,422874,53,Thriller
84399,412329,99,Documentary
84400,225525,80,Crime
84401,225525,18,Drama
84402,225525,9648,Mystery
84403,426903,99,Documentary
84404,406785,16,Animation
84405,406785,35,Comedy
84406,214938,35,Comedy
84407,136058,36,History
84408,136058,99,Documentary
84409,229638,10749,Romance
84410,229638,18,Drama
84411,198176,18,Drama
84412,198176,10402,Music
84413,418693,99,Documentary
84414,394423,99,Documentary
84415,418691,27,Horror
84416,217763,18,Drama
84417,217763,35,Comedy
84418,217763,10402,Music
84419,210653,80,Crime
84420,210653,18,Drama
84421,210653,27,Horror
84422,244201,35,Comedy
84423,244201,10749,Romance
84424,412213,18,Drama
84425,412213,35,Comedy
84426,406431,99,Documentary
84427,389044,18,Drama
84428,389044,35,Comedy
84429,389044,10749,Romance
84430,345727,10402,Music
84431,345727,99,Documentary
84432,230031,99,Documentary
84433,362884,10770,TV Movie
84434,64191,10770,TV Movie
84435,64191,18,Drama
84436,185644,99,Documentary
84437,200035,18,Drama
84438,53035,99,Documentary
84439,100829,99,Documentary
84440,138014,99,Documentary
84441,33127,99,Documentary
84442,105561,99,Documentary
84443,206397,99,Documentary
84444,123279,35,Comedy
84445,65345,10749,Romance
84446,275355,10402,Music
84447,88496,10402,Music
84448,17712,35,Comedy
84449,34516,35,Comedy
84450,26016,35,Comedy
84451,393731,18,Drama
84452,362226,99,Documentary
84453,257487,18,Drama
84454,403357,10752,War
84455,403357,18,Drama
84456,403357,36,History
84457,311324,28,Action
84458,311324,12,Adventure
84459,311324,14,Fantasy
84460,283146,16,Animation
84461,401593,35,Comedy
84462,85944,35,Comedy
84463,347870,35,Comedy
84464,429126,35,Comedy
84465,401060,53,Thriller
84466,413417,10749,Romance
84467,413417,35,Comedy
84468,352490,35,Comedy
84469,352490,18,Drama
84470,352490,14,Fantasy
84471,352490,10749,Romance
84472,320293,10749,Romance
84473,320293,35,Comedy
84474,320293,18,Drama
84475,310307,18,Drama
84476,310307,36,History
84477,89463,18,Drama
84478,89463,53,Thriller
84479,136921,878,Science Fiction
84480,36123,99,Documentary
84481,59046,35,Comedy
84482,409447,35,Comedy
84483,409447,10402,Music
84484,332746,99,Documentary
84485,59356,16,Animation
84486,59357,16,Animation
84487,301849,18,Drama
84488,301849,53,Thriller
84489,188521,28,Action
84490,188521,12,Adventure
84491,188521,18,Drama
84492,20089,14,Fantasy
84493,20089,16,Animation
84494,20089,878,Science Fiction
84495,20089,10769,Foreign
84496,380620,9648,Mystery
84497,380620,53,Thriller
84498,47121,18,Drama
84499,111708,35,Comedy
84500,111708,18,Drama
84501,111708,10769,Foreign
84502,115909,27,Horror
84503,98596,18,Drama
84504,115903,18,Drama
84505,114051,80,Crime
84506,114051,18,Drama
84507,115894,18,Drama
84508,115894,10769,Foreign
84509,80296,35,Comedy
84510,80296,80,Crime
84511,80296,18,Drama
84512,29338,27,Horror
84513,29333,53,Thriller
84514,29333,80,Crime
84515,29336,18,Drama
84516,29336,27,Horror
84517,29336,53,Thriller
84518,105093,9648,Mystery
84519,105093,27,Horror
84520,356305,35,Comedy
84521,229065,99,Documentary
84522,49754,35,Comedy
84523,75604,12,Adventure
84524,75604,35,Comedy
84525,75604,14,Fantasy
84526,411201,99,Documentary
84527,422469,99,Documentary
84528,335797,16,Animation
84529,335797,35,Comedy
84530,335797,18,Drama
84531,335797,10751,Family
84532,335797,10402,Music
84533,413543,18,Drama
84534,413543,10749,Romance
84535,413547,80,Crime
84536,413547,53,Thriller
84537,44746,10770,TV Movie
84538,44746,35,Comedy
84539,44746,18,Drama
84540,44746,10751,Family
84541,297814,35,Comedy
84542,1608,18,Drama
84543,203059,35,Comedy
84544,365544,10752,War
84545,365544,16,Animation
84546,365544,12,Adventure
84547,248946,10749,Romance
84548,248946,18,Drama
84549,248946,35,Comedy
84550,110549,35,Comedy
84551,290911,80,Crime
84552,298522,35,Comedy
84553,323690,35,Comedy
84554,38610,28,Action
84555,38610,878,Science Fiction
84556,38610,27,Horror
84557,38610,53,Thriller
84558,411019,99,Documentary
84559,225577,9648,Mystery
84560,393003,53,Thriller
84561,393003,18,Drama
84562,116445,28,Action
84563,116445,27,Horror
84564,116445,878,Science Fiction
84565,116445,53,Thriller
84566,89540,18,Drama
84567,89540,10769,Foreign
84568,68636,18,Drama
84569,68636,53,Thriller
84570,68636,27,Horror
84571,68636,14,Fantasy
84572,207323,80,Crime
84573,207323,16,Animation
84574,207323,35,Comedy
84575,400753,35,Comedy
84576,400753,10749,Romance
84577,380013,10749,Romance
84578,380013,35,Comedy
84579,380013,18,Drama
84580,360022,9648,Mystery
84581,360022,80,Crime
84582,360022,53,Thriller
84583,381935,18,Drama
84584,381935,53,Thriller
84585,381935,27,Horror
84586,52415,35,Comedy
84587,52415,10769,Foreign
84588,272414,18,Drama
84589,272414,10749,Romance
84590,340194,35,Comedy
84591,340194,18,Drama
84592,411632,28,Action
84593,411632,80,Crime
84594,411632,53,Thriller
84595,296288,35,Comedy
84596,324263,99,Documentary
84597,42377,99,Documentary
84598,40061,35,Comedy
84599,326256,10751,Family
84600,326256,35,Comedy
84601,326256,18,Drama
84602,423377,18,Drama
84603,423377,53,Thriller
84604,377275,35,Comedy
84605,377275,18,Drama
84606,377275,10749,Romance
84607,396965,12,Adventure
84608,396965,35,Comedy
84609,396965,18,Drama
84610,31160,16,Animation
84611,31160,14,Fantasy
84612,31160,9648,Mystery
84613,380731,28,Action
84614,380731,53,Thriller
84615,162139,10751,Family
84616,162139,14,Fantasy
84617,162139,12,Adventure
84618,257331,10751,Family
84619,257331,18,Drama
84620,334522,18,Drama
84621,406125,35,Comedy
84622,406125,10749,Romance
84623,391642,10749,Romance
84624,391642,35,Comedy
84625,145593,35,Comedy
84626,418990,35,Comedy
84627,320892,35,Comedy
84628,40573,35,Comedy
84629,426958,53,Thriller
84630,277806,18,Drama
84631,277806,10749,Romance
84632,148864,18,Drama
84633,148864,53,Thriller
84634,278851,99,Documentary
84635,23207,99,Documentary
84636,23207,10769,Foreign
84637,425774,28,Action
84638,425774,18,Drama
84639,425774,36,History
84640,425774,37,Western
84641,408290,18,Drama
84642,423093,18,Drama
84643,341443,18,Drama
84644,89307,18,Drama
84645,89307,53,Thriller
84646,324440,35,Comedy
84647,324440,18,Drama
84648,324440,27,Horror
84649,397981,12,Adventure
84650,397981,27,Horror
84651,349028,53,Thriller
84652,100272,35,Comedy
84653,100272,18,Drama
84654,100272,27,Horror
84655,326247,18,Drama
84656,326247,27,Horror
84657,293553,27,Horror
84658,293553,35,Comedy
84659,373841,878,Science Fiction
84660,255746,35,Comedy
84661,87759,18,Drama
84662,87759,10749,Romance
84663,8209,18,Drama
84664,369237,99,Documentary
84665,225816,9648,Mystery
84666,24681,35,Comedy
84667,24681,10769,Foreign
84668,24681,10749,Romance
84669,397552,80,Crime
84670,397552,27,Horror
84671,391039,18,Drama
84672,391039,53,Thriller
84673,301339,18,Drama
84674,42494,12,Adventure
84675,42494,878,Science Fiction
84676,392011,99,Documentary
84677,356156,35,Comedy
84678,356156,10749,Romance
84679,374460,16,Animation
84680,374460,99,Documentary
84681,363790,53,Thriller
84682,363790,28,Action
84683,391004,18,Drama
84684,391004,10749,Romance
84685,259468,18,Drama
84686,53693,10751,Family
84687,53693,35,Comedy
84688,30124,35,Comedy
84689,30124,18,Drama
84690,30124,10749,Romance
84691,227668,80,Crime
84692,227668,9648,Mystery
84693,416251,35,Comedy
84694,416251,10749,Romance
84695,416251,10770,TV Movie
84696,430250,53,Thriller
84697,430250,27,Horror
84698,92168,16,Animation
84699,51281,16,Animation
84700,51281,10751,Family
84701,77261,35,Comedy
84702,77261,18,Drama
84703,365753,10749,Romance
84704,365753,10751,Family
84705,194310,18,Drama
84706,99319,35,Comedy
84707,99319,10749,Romance
84708,416256,53,Thriller
84709,416256,27,Horror
84710,418585,27,Horror
84711,86979,18,Drama
84712,86979,27,Horror
84713,86979,53,Thriller
84714,229087,9648,Mystery
84715,229087,18,Drama
84716,286369,18,Drama
84717,397717,18,Drama
84718,305019,99,Documentary
84719,294463,35,Comedy
84720,186019,99,Documentary
84721,323396,53,Thriller
84722,323396,80,Crime
84723,323396,18,Drama
84724,400547,35,Comedy
84725,254166,80,Crime
84726,254166,18,Drama
84727,299909,99,Documentary
84728,142293,28,Action
84729,142293,99,Documentary
84730,142293,12,Adventure
84731,11346,35,Comedy
84732,18141,35,Comedy
84733,18141,18,Drama
84734,18141,10752,War
84735,385933,99,Documentary
84736,121856,28,Action
84737,121856,12,Adventure
84738,121856,878,Science Fiction
84739,266500,35,Comedy
84740,308919,18,Drama
84741,308919,35,Comedy
84742,381707,10749,Romance
84743,381707,35,Comedy
84744,379441,10751,Family
84745,379441,18,Drama
84746,381289,35,Comedy
84747,381289,18,Drama
84748,381289,10751,Family
84749,381289,14,Fantasy
84750,247446,10752,War
84751,247446,18,Drama
84752,334890,9648,Mystery
84753,334890,18,Drama
84754,37376,18,Drama
84755,393521,35,Comedy
84756,393521,18,Drama
84757,360814,18,Drama
84758,261439,18,Drama
84759,229081,80,Crime
84760,229081,18,Drama
84761,229081,9648,Mystery
84762,65871,27,Horror
84763,32594,10752,War
84764,32594,18,Drama
84765,229878,53,Thriller
84766,423733,878,Science Fiction
84767,293487,99,Documentary
84768,229097,80,Crime
84769,229097,18,Drama
84770,229097,9648,Mystery
84771,28275,10751,Family
84772,63163,18,Drama
84773,63163,9648,Mystery
84774,63163,10749,Romance
84775,63163,14,Fantasy
84776,315112,18,Drama
84777,315112,9648,Mystery
84778,430514,10749,Romance
84779,430514,35,Comedy
84780,430514,14,Fantasy
84781,382127,18,Drama
84782,94105,18,Drama
84783,94105,9648,Mystery
84784,128110,18,Drama
84785,324251,18,Drama
84786,324251,99,Documentary
84787,324251,12,Adventure
84788,229094,9648,Mystery
84789,279608,16,Animation
84790,279608,14,Fantasy
84791,279608,9648,Mystery
84792,369594,18,Drama
84793,162934,12,Adventure
84794,162934,10751,Family
84795,162934,18,Drama
84796,162934,10749,Romance
84797,109912,10770,TV Movie
84798,109912,80,Crime
84799,109912,18,Drama
84800,54050,28,Action
84801,54050,12,Adventure
84802,54050,35,Comedy
84803,54050,37,Western
84804,54050,10770,TV Movie
84805,369875,35,Comedy
84806,369875,10751,Family
84807,166452,18,Drama
84808,166452,36,History
84809,166452,12,Adventure
84810,229088,9648,Mystery
84811,70366,18,Drama
84812,20679,35,Comedy
84813,20679,99,Documentary
84814,20679,10770,TV Movie
84815,412467,28,Action
84816,412467,10752,War
84817,412467,36,History
84818,382906,10751,Family
84819,382906,18,Drama
84820,167449,28,Action
84821,167449,36,History
84822,167449,12,Adventure
84823,167449,18,Drama
84824,347702,99,Documentary
84825,287790,18,Drama
84826,326253,10749,Romance
84827,326253,35,Comedy
